"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0006334","GO:0006334","nucleosome assembly","16/517","120/18986",0.133333333333333,4.89645390070922,7.16389368358927,1.6587142876014e-07,0.000369402191435231,0.000323760449282656,"8349/121504/3020/3148/3021/8360/6046/4869/8347/8366/8367/8970/8346/8345/3006/8340",16
"GO:0061644","GO:0061644","protein localization to CENP-A containing chromatin","7/517","18/18986",0.388888888888889,14.2813238770686,9.43182493528675,2.61485431863729e-07,0.000369402191435231,0.000323760449282656,"121504/3012/8360/8366/8367/8970/8335",7
"GO:0043484","GO:0043484","regulation of RNA splicing","20/517","190/18986",0.105263157894737,3.86562150055991,6.64189171600356,2.62732710835868e-07,0.000369402191435231,0.000323760449282656,"83989/3178/10929/64783/6881/92906/6427/3181/10284/3312/3187/6231/10209/1655/9589/51574/57703/6432/57018/6434",20
"GO:0048024","GO:0048024","regulation of mRNA splicing, via spliceosome","15/517","114/18986",0.131578947368421,4.83202687569989,6.86595400374102,4.80101822787126e-07,0.000506267372129024,0.000443715158323259,"83989/3178/10929/64783/6427/3181/10284/3312/10209/1655/9589/51574/57703/6432/6434",15
"GO:0006458","GO:0006458","'de novo' protein folding","10/517","49/18986",0.204081632653061,7.49457229700391,7.61591148296529,6.50432522518585e-07,0.000548704875996679,0.000480909267175847,"3304/11080/10728/3309/54788/3312/9403/6782/3329/3336",10
"GO:0050684","GO:0050684","regulation of mRNA processing","16/517","136/18986",0.117647058823529,4.32040050062578,6.50179285978065,9.36080252193374e-07,0.000658064417291942,0.000576756815035637,"677/83989/3178/10929/64783/6427/3181/10284/3312/10209/1655/9589/51574/57703/6432/6434",16
"GO:0034728","GO:0034728","nucleosome organization","16/517","140/18986",0.114285714285714,4.19696048632219,6.35214750795548,1.38406828942738e-06,0.000732431532900474,0.000641935450462046,"8349/121504/3020/3148/3021/8360/6046/4869/8347/8366/8367/8970/8346/8345/3006/8340",16
"GO:0051085","GO:0051085","chaperone cofactor-dependent protein refolding","8/517","32/18986",0.25,9.18085106382979,7.74911165992568,1.69312630214143e-06,0.000732431532900474,0.000641935450462046,"3304/11080/10728/3309/54788/3312/6782/3336",8
"GO:1901796","GO:1901796","regulation of signal transduction by p53 class mediator","14/517","110/18986",0.127272727272727,4.67388781431335,6.46541089095255,1.73395865126338e-06,0.000732431532900474,0.000641935450462046,"6659/4609/7314/133383/10614/6446/23212/5366/6591/1655/7291/1984/1111/55170",14
"GO:0000377","GO:0000377","RNA splicing, via transesterification reactions with bulged adenosine as nucleophile","26/517","338/18986",0.0769230769230769,2.82487725040917,5.66375891336946,2.15398498665312e-06,0.000732431532900474,0.000641935450462046,"83989/3178/105378616/10929/64783/6427/6637/3181/6633/8996/10284/3312/3187/6421/8896/10209/1655/26986/9589/6430/51574/26835/57703/6432/6434/7737",26
"GO:0000398","GO:0000398","mRNA splicing, via spliceosome","26/517","338/18986",0.0769230769230769,2.82487725040917,5.66375891336946,2.15398498665312e-06,0.000732431532900474,0.000641935450462046,"83989/3178/105378616/10929/64783/6427/6637/3181/6633/8996/10284/3312/3187/6421/8896/10209/1655/26986/9589/6430/51574/26835/57703/6432/6434/7737",26
"GO:0051084","GO:0051084","'de novo' post-translational protein folding","9/517","44/18986",0.204545454545455,7.51160541586074,7.23486412876283,2.32913683953367e-06,0.000732431532900474,0.000641935450462046,"3304/11080/10728/3309/54788/3312/9403/6782/3336",9
"GO:0036294","GO:0036294","cellular response to decreased oxygen levels","17/517","163/18986",0.104294478527607,3.83004829656703,6.07116603001414,2.34841712885484e-06,0.000732431532900474,0.000641935450462046,"677/10370/1906/378938/4609/360/80315/8996/5366/2792/1027/84890/7291/468/132864/5743/84962",17
"GO:0000375","GO:0000375","RNA splicing, via transesterification reactions","26/517","342/18986",0.0760233918128655,2.79183775040438,5.59462613251936,2.67506803555249e-06,0.000732431532900474,0.000641935450462046,"83989/3178/105378616/10929/64783/6427/6637/3181/6633/8996/10284/3312/3187/6421/8896/10209/1655/26986/9589/6430/51574/26835/57703/6432/6434/7737",26
"GO:0072331","GO:0072331","signal transduction by p53 class mediator","18/517","183/18986",0.0983606557377049,3.61213812347401,5.94069137772758,2.77530435563071e-06,0.000732431532900474,0.000641935450462046,"6659/4609/7314/133383/10614/6446/64065/23212/5366/1027/6591/1655/7291/1984/1111/10769/55170/51065",18
"GO:0002181","GO:0002181","cytoplasmic translation","17/517","165/18986",0.103030303030303,3.78362346872985,6.00841602524548,2.77830832774006e-06,0.000732431532900474,0.000641935450462046,"6171/6157/80315/6129/6231/6230/26986/6176/6233/132864/6170/55854/24140/6144/6155/6173/10605",17
"GO:0065004","GO:0065004","protein-DNA complex assembly","21/517","242/18986",0.0867768595041322,3.18674169157728,5.72799871605312,3.18429998009029e-06,0.000749502087393392,0.000656896840838909,"8349/51053/121504/6881/3020/3148/3146/3021/8360/6046/4869/8347/8366/8367/8970/8346/51003/8345/3006/387103/8340",21
"GO:0071824","GO:0071824","protein-DNA complex organization","22/517","262/18986",0.083969465648855,3.08364463212604,5.68203445135407,3.19844418517806e-06,0.000749502087393392,0.000656896840838909,"8349/51053/4609/121504/6881/3020/3148/3146/3021/8360/6046/4869/8347/8366/8367/8970/8346/51003/8345/3006/387103/8340",22
"GO:0008380","GO:0008380","RNA splicing","32/517","484/18986",0.0661157024793388,2.42799366977317,5.32437341601218,3.90942159324801e-06,0.000867891593701059,0.000760658650165486,"83989/79042/3178/105378616/10929/64783/6881/92906/6427/6637/3181/6633/8996/10284/3312/3187/6421/6231/8896/10209/1655/26986/9589/6430/51574/26835/9406/57703/6432/57018/6434/7737",32
"GO:0071456","GO:0071456","cellular response to hypoxia","16/517","156/18986",0.102564102564103,3.76650300054555,5.80493239683718,5.76261193954488e-06,0.00121533485805002,0.00106517332272009,"677/10370/1906/378938/4609/360/8996/5366/2792/1027/84890/7291/468/132864/5743/84962",16
"GO:0071453","GO:0071453","cellular response to oxygen levels","17/517","178/18986",0.0955056179775281,3.50729141764284,5.62305574319277,7.76945416603365e-06,0.00156055036534904,0.00136773549028121,"677/10370/1906/378938/4609/360/80315/8996/5366/2792/1027/84890/7291/468/132864/5743/84962",17
"GO:1903706","GO:1903706","regulation of hemopoiesis","29/517","433/18986",0.0669745958429561,2.45953515797749,5.1402035647257,8.69869037631424e-06,0.0016677761821497,0.00146171294744572,"3398/677/6659/4609/1051/64783/121504/3304/3726/3148/6591/3146/7071/8360/678/6046/60/55795/3575/4092/8366/22890/8367/407975/9935/3218/55170/4211/3202",29
"GO:0071459","GO:0071459","protein localization to chromosome, centromeric region","8/517","41/18986",0.195121951219512,7.16554229372081,6.61218180843288,1.23991205509226e-05,0.00227354770436898,0.00199263795207104,"121504/3012/8360/983/8366/8367/8970/8335",8
"GO:0045786","GO:0045786","negative regulation of cell cycle","28/517","419/18986",0.0668257756563246,2.45406997410247,5.0355896351966,1.29362600533086e-05,0.00227354770436898,0.00199263795207104,"677/7026/51053/2296/25906/9314/9577/2619/10263/1027/11162/1030/678/26001/55795/4869/7114/57405/983/1028/5743/64859/1843/1111/10769/54465/51065/9819",28
"GO:0044772","GO:0044772","mitotic cell cycle phase transition","30/517","467/18986",0.0642398286937901,2.35910519841451,4.97544156183297,1.36906360388782e-05,0.00230988411247953,0.00202448479025433,"3398/677/4609/25906/6881/9314/9577/10263/3312/1027/805/7325/56257/1030/678/60/55795/57405/9510/983/1654/1019/64859/1843/1111/10769/8317/10776/54465/51065",30
"GO:0000381","GO:0000381","regulation of alternative mRNA splicing, via spliceosome","9/517","57/18986",0.157894736842105,5.79843225083987,6.07018379842105,2.15897333183684e-05,0.00350251904372608,0.00306976289125951,"83989/3178/10929/64783/6427/10284/1655/9589/6434",9
"GO:0045930","GO:0045930","negative regulation of mitotic cell cycle","20/517","256/18986",0.078125,2.86901595744681,5.03724396193734,2.55669207120623e-05,0.00399412116901773,0.00350062477741765,"677/2296/25906/9314/9577/2619/10263/1027/1030/678/55795/57405/983/1028/64859/1843/1111/10769/54465/51065",20
"GO:1901990","GO:1901990","regulation of mitotic cell cycle phase transition","25/517","368/18986",0.0679347826086956,2.49479648473636,4.8447162488573,2.8538666261411e-05,0.00429914622466541,0.00376796225225847,"3398/677/25906/9314/9577/10263/1027/7325/56257/1030/678/60/55795/57405/9510/983/1654/1019/64859/1843/1111/10769/8317/54465/51065",25
"GO:0000380","GO:0000380","alternative mRNA splicing, via spliceosome","10/517","75/18986",0.133333333333333,4.89645390070922,5.65681281961783,3.48279296730358e-05,0.00478554127389933,0.00419426042622706,"83989/3178/10929/64783/6427/10284/6421/1655/9589/6434",10
"GO:0061307","GO:0061307","cardiac neural crest cell differentiation involved in heart development","5/517","15/18986",0.333333333333333,12.241134751773,7.28684535888789,3.51711188930486e-05,0.00478554127389933,0.00419426042622706,"10370/1906/3280/10512/7291",5
"GO:0061308","GO:0061308","cardiac neural crest cell development involved in heart development","5/517","15/18986",0.333333333333333,12.241134751773,7.28684535888789,3.51711188930486e-05,0.00478554127389933,0.00419426042622706,"10370/1906/3280/10512/7291",5
"GO:0061077","GO:0061077","chaperone-mediated protein folding","10/517","76/18986",0.131578947368421,4.83202687569989,5.60039242703296,3.91425620513284e-05,0.00515947896039073,0.00452199598435084,"3304/11080/3315/10728/3309/54788/3312/10471/6782/3336",10
"GO:0140467","GO:0140467","integrated stress response signaling","8/517","48/18986",0.166666666666667,6.12056737588652,5.94292882682978,4.1429396391476e-05,0.0052954301205832,0.0046411496053226,"1051/3726/3309/3725/10551/468/9935/58487",8
"GO:1901991","GO:1901991","negative regulation of mitotic cell cycle phase transition","17/517","205/18986",0.0829268292682927,3.04535547483134,4.92623645117091,4.85891822893551e-05,0.00584804577677774,0.0051254864535558,"677/25906/9314/9577/10263/1027/1030/678/55795/57405/983/64859/1843/1111/10769/54465/51065",17
"GO:0002009","GO:0002009","morphogenesis of an epithelium","30/517","500/18986",0.06,2.20340425531915,4.56251129182549,4.91405476061297e-05,0.00584804577677774,0.0051254864535558,"10370/1906/133/4609/64783/79191/7474/3491/94234/3209/64065/9314/7020/11235/2908/3280/3611/10512/6591/6046/60/4070/3169/7291/55897/2297/5216/71/84962/3202",30
"GO:0007389","GO:0007389","pattern specification process","29/517","476/18986",0.0609243697478992,2.23735025925264,4.57427007017785,4.99121972413463e-05,0.00584804577677774,0.0051254864535558,"10370/7026/1906/8553/2296/79191/7474/6881/84314/3206/145788/3280/10512/64853/3169/84667/55897/55172/2297/57801/23500/9935/84100/3218/50805/4211/6434/4086/3202",29
"GO:0045652","GO:0045652","regulation of megakaryocyte differentiation","7/517","38/18986",0.184210526315789,6.76483762597984,5.95149497517628,6.46558814230838e-05,0.00737077048223155,0.00646006985939887,"64783/121504/3148/8360/8366/8367/55170",7
"GO:0042026","GO:0042026","protein refolding","6/517","27/18986",0.222222222222222,8.16075650118203,6.22962574356792,7.20123527449388e-05,0.00783318982641495,0.00686535466306539,"3304/3315/3309/3312/6782/3329",6
"GO:0001890","GO:0001890","placenta development","14/517","152/18986",0.0921052631578947,3.38241881298992,4.93398133718626,7.24263639711198e-05,0.00783318982641495,0.00686535466306539,"677/10370/7026/133/1051/64783/6881/3491/3726/2057/3280/1027/5743/7262",14
"GO:0045638","GO:0045638","negative regulation of myeloid cell differentiation","11/517","99/18986",0.111111111111111,4.08037825059102,5.14125372424394,7.96466326360272e-05,0.00812121782661438,0.00711779516534893,"677/4609/64783/121504/8360/8366/8367/9935/3218/4211/3202",11
"GO:0030219","GO:0030219","megakaryocyte differentiation","9/517","67/18986",0.134328358208955,4.93299460146078,5.39560992257435,8.06425164007615e-05,0.00812121782661438,0.00711779516534893,"64783/121504/3148/1030/8360/8366/8367/55170/4211",9
"GO:0042326","GO:0042326","negative regulation of phosphorylation","19/517","256/18986",0.07421875,2.72556515957447,4.65062518399782,8.08656113603138e-05,0.00812121782661438,0.00711779516534893,"7026/84335/1647/3315/11122/1027/805/8655/1030/4869/64853/4092/1028/401265/1843/2810/5144/142679/90007",19
"GO:0045667","GO:0045667","regulation of osteoblast differentiation","14/517","156/18986",0.0897435897435897,3.29569012547736,4.81702928927053,9.59299983560728e-05,0.00941006355967245,0.00824739667629199,"3727/1051/3491/3611/51374/6591/51430/1655/7291/55603/468/10140/3399/4086",14
"GO:0045637","GO:0045637","regulation of myeloid cell differentiation","17/517","219/18986",0.0776255707762557,2.85067521616633,4.60875605386324,0.000110174574860187,0.0105617353809152,0.00925677289255926,"3398/677/4609/1051/64783/121504/3304/3148/7071/8360/8366/8367/9935/3218/55170/4211/3202",17
"GO:0036293","GO:0036293","response to decreased oxygen levels","22/517","331/18986",0.0664652567975831,2.44083049431124,4.42443830204868,0.000117073303240718,0.0109736709570967,0.0096178114849451,"677/10370/1906/133/6659/378938/4609/360/80315/8996/5366/2792/1027/84890/7291/468/132864/5743/25828/1803/100133941/84962",22
"GO:0001892","GO:0001892","embryonic placenta development","10/517","87/18986",0.114942528735632,4.22108094888726,5.03814583650714,0.000125640823359963,0.0112843833832764,0.00989013362333522,"677/10370/7026/133/1051/6881/3491/3726/3280/7262",10
"GO:0044843","GO:0044843","cell cycle G1/S phase transition","20/517","287/18986",0.0696864111498258,2.55912224775743,4.45287811711319,0.00012573874324656,0.0112843833832764,0.00989013362333522,"3398/4609/6881/9314/10263/3312/1027/7325/56257/1030/60/7114/79447/9510/983/1654/1019/10769/8317/51065",20
"GO:1901987","GO:1901987","regulation of cell cycle phase transition","28/517","479/18986",0.058455114822547,2.14667081241949,4.25272581936183,0.000135568493345884,0.0116712666321692,0.0102292152459829,"3398/677/25906/9314/9577/10263/1027/7325/56257/1030/678/60/55795/4869/7114/57405/79447/9510/983/1654/1019/64859/1843/1111/10769/8317/54465/51065",28
"GO:0003002","GO:0003002","regionalization","26/517","430/18986",0.0604651162790698,2.22048490846116,4.28305194090795,0.000136950657951353,0.0116712666321692,0.0102292152459829,"10370/7026/1906/8553/2296/79191/7474/6881/84314/3206/145788/3280/10512/64853/3169/84667/55897/55172/2297/57801/23500/9935/84100/3218/6434/3202",26
"GO:1903311","GO:1903311","regulation of mRNA metabolic process","25/517","406/18986",0.061576354679803,2.26129336547532,4.29818550170433,0.000138350718731261,0.0116712666321692,0.0102292152459829,"677/83989/3178/10929/64783/7431/6427/3181/10284/3312/678/55795/4869/10209/1655/26986/9589/55603/51574/10140/57703/6432/10605/6434/79675",25
"GO:1901798","GO:1901798","positive regulation of signal transduction by p53 class mediator","6/517","31/18986",0.193548387096774,7.10775566231983,5.69415767885041,0.000163313011813151,0.013506946741723,0.0118380866354548,"4609/7314/10614/5366/1655/1984",6
"GO:0048545","GO:0048545","response to steroid hormone","22/517","340/18986",0.0647058823529412,2.37622027534418,4.2841380025661,0.000171787187208861,0.013760981999268,0.0120607343918118,"677/1906/133/3727/10424/3304/6446/3726/10728/3148/3725/2908/3312/678/687/1655/79447/3169/5901/5743/6155/3417",22
"GO:0001666","GO:0001666","response to hypoxia","21/517","317/18986",0.0662460567823344,2.43278072353849,4.30405403311439,0.000173982229744154,0.013760981999268,0.0120607343918118,"677/10370/1906/133/6659/378938/4609/360/8996/5366/2792/1027/84890/7291/468/132864/5743/25828/1803/100133941/84962",21
"GO:0003281","GO:0003281","ventricular septum development","9/517","74/18986",0.121621621621622,4.46635997699827,4.99861483243629,0.00017617188903757,0.013760981999268,0.0120607343918118,"10370/6659/64783/3491/3209/3280/4092/407975/9782",9
"GO:0048592","GO:0048592","eye morphogenesis","14/517","167/18986",0.0838323353293413,3.07860873996687,4.51400041971366,0.000197650180980673,0.0146747730744071,0.0128616213813775,"10370/6659/7474/24147/7020/2792/148398/3150/27067/7291/113246/468/23554/4211",14
"GO:2000116","GO:2000116","regulation of cysteine-type endopeptidase activity","14/517","167/18986",0.0838323353293413,3.07860873996687,4.51400041971366,0.000197650180980673,0.0146747730744071,0.0128616213813775,"4609/2876/64065/8996/80758/5366/2152/3146/55795/1654/5743/51065/3329/3336",14
"GO:0003231","GO:0003231","cardiac ventricle development","12/517","128/18986",0.09375,3.44281914893617,4.63956609966118,0.000198307744248744,0.0146747730744071,0.0128616213813775,"10370/6659/2296/64783/3491/3209/3280/10512/4092/55897/407975/9782",12
"GO:0060973","GO:0060973","cell migration involved in heart development","5/517","21/18986",0.238095238095238,8.74366767983789,5.94030593501077,0.000208163214166324,0.0151384902991992,0.0132680437051203,"1906/10512/6591/7291/55897",5
"GO:0003279","GO:0003279","cardiac septum development","11/517","111/18986",0.0990990990990991,3.63925627755415,4.66582508926077,0.000223187365299576,0.0155925848761668,0.0136660323139173,"10370/6659/64783/7474/3491/3209/3280/10512/4092/407975/9782",11
"GO:0061309","GO:0061309","cardiac neural crest cell development involved in outflow tract morphogenesis","4/517","12/18986",0.333333333333333,12.241134751773,6.51703735652711,0.000226056023358677,0.0155925848761668,0.0136660323139173,"1906/3280/10512/7291",4
