"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:1900153","GO:1900153","positive regulation of nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay","4/517","12/18986",0.333333333333333,12.241134751773,6.51703735652711,0.000226056023358677,0.0155925848761668,0.0136660323139173,"677/678/26986/10140",4
"GO:0051348","GO:0051348","negative regulation of transferase activity","15/517","190/18986",0.0789473684210526,2.89921612541993,4.40197278247051,0.000229193992964045,0.0155925848761668,0.0136660323139173,"7026/84335/8815/1647/3315/11122/1027/4869/64853/4092/1028/1843/2810/142679/90007",15
"GO:0071168","GO:0071168","protein localization to chromatin","8/517","61/18986",0.131147540983607,4.81618416463202,4.99465137653091,0.000237260329093565,0.0158851439383597,0.0139224440397093,"121504/3012/8360/6046/8366/8367/8970/8335",8
"GO:0000082","GO:0000082","G1/S transition of mitotic cell cycle","18/517","256/18986",0.0703125,2.58211436170213,4.2640064060583,0.000242162228376527,0.0159600043639405,0.0139880550338547,"3398/4609/6881/9314/10263/3312/1027/7325/56257/1030/60/9510/983/1654/1019/10769/8317/51065",18
"GO:0003205","GO:0003205","cardiac chamber development","14/517","172/18986",0.0813953488372093,2.98911429985156,4.38442125842876,0.000268499943262161,0.0173579772777342,0.0152133004415669,"10370/6659/2296/64783/7474/3491/3209/3280/10512/9510/4092/55897/407975/9782",14
"GO:0032200","GO:0032200","telomere organization","15/517","193/18986",0.077720207253886,2.85415058979164,4.33166121856181,0.00027160419637991,0.0173579772777342,0.0152133004415669,"3178/4609/6119/121504/9314/10728/3020/3181/3021/8360/8366/8367/125476/140609/84250",15
"GO:0006310","GO:0006310","DNA recombination","22/517","352/18986",0.0625,2.29521276595745,4.10381981482861,0.000279300540938293,0.0175834280847421,0.0154108955188576,"64110/6119/118460/3148/6421/3146/60/2021/3575/79447/119392/125476/5965/5395/115004/64859/1111/3006/8317/84250/3329/84057",22
"GO:0001649","GO:0001649","osteoblast differentiation","18/517","262/18986",0.0687022900763359,2.52298197173948,4.15312472136154,0.000320970069861603,0.0199095846275918,0.0174496421881416,"3727/1051/3491/3726/3020/3611/51374/6591/51430/3021/1655/7291/55603/468/10140/3399/4086/3336",18
"GO:1900151","GO:1900151","regulation of nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay","5/517","23/18986",0.217391304347826,7.98334875115634,5.60664435591908,0.000329075477171477,0.0200927199924085,0.0176101501368417,"677/678/26986/10140/10605",5
"GO:0050678","GO:0050678","regulation of epithelial cell proliferation","24/517","406/18986",0.0591133004926108,2.1708416308563,3.98994766823492,0.000341392628768099,0.0200927199924085,0.0176101501368417,"677/7026/4609/7474/51157/2876/283131/11235/3148/3280/1027/2152/6591/3146/1030/858/3150/4070/687/7291/1019/1028/2810/3202",24
"GO:0001503","GO:0001503","ossification","26/517","456/18986",0.0570175438596491,2.09387831280328,3.95587541319366,0.000342292485077452,0.0200927199924085,0.0176101501368417,"3727/2296/1051/7474/3491/3726/7020/3020/3611/51374/6591/51430/3021/7071/1655/7291/4092/55603/468/1490/5743/10140/3399/81621/4086/3336",26
"GO:0048593","GO:0048593","camera-type eye morphogenesis","12/517","136/18986",0.0882352941176471,3.24030037546934,4.38681086279961,0.000348558342001957,0.0200927199924085,0.0176101501368417,"10370/6659/7474/24147/7020/148398/3150/7291/113246/468/23554/4211",12
"GO:0050673","GO:0050673","epithelial cell proliferation","27/517","482/18986",0.0560165975103734,2.05712015538095,3.93318110526564,0.000349768176841428,0.0200927199924085,0.0176101501368417,"3398/677/7026/4609/1051/7474/51157/2876/283131/11235/3148/3280/1027/2152/6591/3146/1030/858/3150/4070/687/7291/1019/1028/3988/2810/3202",27
"GO:0070482","GO:0070482","response to oxygen levels","22/517","358/18986",0.0614525139664804,2.25674551289671,4.01637840771892,0.000352503859515938,0.0200927199924085,0.0176101501368417,"677/10370/1906/133/6659/378938/4609/360/80315/8996/5366/2792/1027/84890/7291/468/132864/5743/25828/1803/100133941/84962",22
"GO:0001510","GO:0001510","RNA methylation","9/517","83/18986",0.108433734939759,3.9820558831069,4.55531420945578,0.000422215929640777,0.0237454238829973,0.0208115416827847,"64783/6637/6633/64216/56257/84705/51574/24140/196074",9
"GO:0035966","GO:0035966","response to topologically incorrect protein","13/517","160/18986",0.08125,2.98377659574468,4.21601947182943,0.000447709286407075,0.0248478653955926,0.0217777702750921,"11080/3315/3309/54788/3312/27230/10551/55432/468/58487/3329/51528/3336",13
"GO:2000630","GO:2000630","positive regulation of miRNA metabolic process","8/517","67/18986",0.119402985074627,4.38488409018736,4.6436662224239,0.000455761184463297,0.0249662425463141,0.0218815212554354,"378938/4609/283131/9314/3725/2908/3169/4086",8
"GO:0051054","GO:0051054","positive regulation of DNA metabolic process","19/517","295/18986",0.0644067796610169,2.36523620627479,3.95395223139752,0.000495080351158131,0.0267724220664743,0.0234645370211519,"3178/4609/9314/10728/57332/9577/118460/3181/7398/1027/3146/60/2021/983/125476/5395/8317/140609/84250",19
"GO:0006446","GO:0006446","regulation of translational initiation","9/517","86/18986",0.104651162790698,3.843146956952,4.42126466464808,0.000549762114261922,0.0290071245110122,0.0254231292662211,"10289/3315/4869/10209/1654/468/51247/9689/10605",9
"GO:0006986","GO:0006986","response to unfolded protein","12/517","143/18986",0.0839160839160839,3.08168427317363,4.18058191507996,0.000550158833779273,0.0290071245110122,0.0254231292662211,"11080/3315/3309/3312/27230/10551/55432/468/58487/3329/51528/3336",12
"GO:0000956","GO:0000956","nuclear-transcribed mRNA catabolic process","11/517","124/18986",0.0887096774193548,3.25772134522992,4.22003636044781,0.000581430367665958,0.0301277540176813,0.0264052986224693,"677/10957/53918/118460/678/1655/26986/55629/10140/5393/10605",11
"GO:0043281","GO:0043281","regulation of cysteine-type endopeptidase activity involved in apoptotic process","12/517","144/18986",0.0833333333333333,3.06028368794326,4.15215590505929,0.000585698394843497,0.0301277540176813,0.0264052986224693,"4609/2876/8996/80758/5366/2152/3146/1654/5743/51065/3329/3336",12
"GO:0033598","GO:0033598","mammary gland epithelial cell proliferation","5/517","26/18986",0.192307692307692,7.06219312602291,5.17518830717813,0.000601396581730528,0.0305625395390285,0.0267863639193103,"3398/1051/7474/2876/3202",5
"GO:0033673","GO:0033673","negative regulation of kinase activity","13/517","166/18986",0.0783132530120482,2.87592924891054,4.06152911627256,0.000635314250647892,0.0319018513003906,0.0279601960936766,"7026/84335/1647/3315/11122/1027/4869/64853/1028/1843/2810/142679/90007",13
"GO:0048732","GO:0048732","gland development","25/517","450/18986",0.0555555555555556,2.04018912529551,3.73628018986377,0.000645415870550632,0.032027813435089,0.0280705948900782,"3398/10370/1906/84159/2296/1051/7474/6881/3209/2876/64065/3206/2908/3280/382/1027/10512/6591/1030/3169/55897/22890/3988/9935/3202",25
"GO:0097193","GO:0097193","intrinsic apoptotic signaling pathway","20/517","327/18986",0.0611620795107034,2.24607977096753,3.80280819639557,0.000683776321038862,0.033347760028986,0.0292274545735816,"4609/7314/1051/2876/64065/3315/4170/11235/8996/5366/6421/6591/1655/1654/1984/468/5743/100133941/2810/51065",20
"GO:0007005","GO:0007005","mitochondrion organization","25/517","452/18986",0.0553097345132743,2.03116173978535,3.71227645002165,0.000687827198321902,0.033347760028986,0.0292274545735816,"4717/1906/4707/284114/2876/389203/4170/4695/8996/1347/5366/54968/858/2021/3988/4082/137994/79064/4712/282991/25915/51287/2810/55170/3329",25
"GO:0045859","GO:0045859","regulation of protein kinase activity","24/517","427/18986",0.0562060889929742,2.06407892769944,3.72082612711587,0.000699544538879576,0.0335304416476597,0.0293875648390559,"7026/1906/84335/7474/3491/1647/3315/11235/11122/1027/805/1030/60/4869/205428/64853/1654/1028/1843/100133941/2810/142679/54465/5912",24
"GO:0001701","GO:0001701","in utero embryonic development","23/517","403/18986",0.0570719602977667,2.09587666965841,3.72036176605391,0.000730301522763,0.0346113687979139,0.0303349372908771,"677/10370/7026/1906/133/2296/1051/6881/3491/3726/9314/53918/4695/3280/5723/2021/7291/55172/7779/7262/4071/9782/1111",23
"GO:0033044","GO:0033044","regulation of chromosome organization","17/517","258/18986",0.0658914728682171,2.41975919511793,3.84156091718037,0.000747329661393601,0.0349683659945626,0.0306478254530468,"3178/4609/25906/9314/10728/3020/3181/3021/60/55795/57405/983/125476/10051/1843/140609/84250",17
"GO:0140014","GO:0140014","mitotic nuclear division","18/517","282/18986",0.0638297872340425,2.34404708012675,3.80452700052405,0.000765618419931196,0.0349683659945626,0.0306478254530468,"1906/25906/8815/3304/3209/9055/23212/1027/858/55795/57405/983/5901/10051/1843/1111/79866/57132",18
"GO:0010563","GO:0010563","negative regulation of phosphorus metabolic process","19/517","306/18986",0.0620915032679739,2.28021137533027,3.77731184682141,0.000770995267305433,0.0349683659945626,0.0306478254530468,"7026/84335/1647/3315/11122/1027/805/8655/1030/4869/64853/4092/1028/401265/1843/2810/5144/142679/90007",19
"GO:0045936","GO:0045936","negative regulation of phosphate metabolic process","19/517","306/18986",0.0620915032679739,2.28021137533027,3.77731184682141,0.000770995267305433,0.0349683659945626,0.0306478254530468,"7026/84335/1647/3315/11122/1027/805/8655/1030/4869/64853/4092/1028/401265/1843/2810/5144/142679/90007",19
"GO:0001933","GO:0001933","negative regulation of protein phosphorylation","16/517","236/18986",0.0677966101694915,2.48972232239452,3.85291628138319,0.000781952093160306,0.0350880205207465,0.0307526959818477,"7026/84335/1647/3315/11122/1027/805/4869/64853/4092/1028/401265/1843/2810/5144/142679",16
"GO:0003206","GO:0003206","cardiac chamber morphogenesis","11/517","129/18986",0.0852713178294574,3.13145307603497,4.06408902144766,0.000810145137498167,0.0356305156867167,0.0312281627839957,"10370/6659/2296/64783/3491/3280/10512/9510/4092/55897/407975",11
"GO:0045814","GO:0045814","negative regulation of gene expression, epigenetic","14/517","192/18986",0.0729166666666667,2.67774822695035,3.90927906031425,0.000810936345643624,0.0356305156867167,0.0312281627839957,"83989/100630918/3015/4609/64783/3012/3020/3146/3021/55766/8335/1111/58487/8329",14
"GO:0048568","GO:0048568","embryonic organ development","25/517","458/18986",0.0545851528384279,2.00455263402397,3.64099469673694,0.000829989550617181,0.0357617851819932,0.0313432131863842,"3398/677/10370/7026/1906/133/2296/1051/7474/6881/3491/3726/7020/3280/340784/7291/55897/468/125488/7262/9935/3218/3399/6434/3202",25
"GO:0010586","GO:0010586","miRNA metabolic process","10/517","110/18986",0.0909090909090909,3.3384912959381,4.11534261722735,0.000844974489784331,0.0357617851819932,0.0313432131863842,"378938/4609/283131/9314/3725/2908/1655/3169/7291/4086",10
"GO:0090398","GO:0090398","cellular senescence","10/517","110/18986",0.0909090909090909,3.3384912959381,4.11534261722735,0.000844974489784331,0.0357617851819932,0.0313432131863842,"3398/10370/1027/1030/4869/7291/55766/115004/10769/55170",10
"GO:0002227","GO:0002227","innate immune response in mucosa","5/517","28/18986",0.178571428571429,6.55775075987842,4.92391678378442,0.00085913580779782,0.0357617851819932,0.0313432131863842,"8349/8347/8970/8346/6170",5
"GO:0043414","GO:0043414","macromolecule methylation","11/517","130/18986",0.0846153846153846,3.10736497545008,4.0338108594123,0.000863829951341455,0.0357617851819932,0.0313432131863842,"64783/6637/6633/64216/56257/84705/51574/151194/24140/196074/55170",11
"GO:0090596","GO:0090596","sensory organ morphogenesis","18/517","285/18986",0.0631578947368421,2.31937290033595,3.75479694674643,0.000864794236264416,0.0357617851819932,0.0313432131863842,"10370/1906/6659/7474/24147/7020/340784/2792/148398/3150/27067/7291/113246/468/125488/23554/9935/4211",18
"GO:0043549","GO:0043549","regulation of kinase activity","25/517","460/18986",0.0543478260869565,1.99583718778908,3.61747307911917,0.000882744844596689,0.035805747131123,0.0313817433866147,"7026/1906/84335/7474/3491/1647/3315/11235/11122/1027/805/1030/60/4869/205428/64853/1654/1028/1843/100133941/2810/142679/54465/90007/5912",25
"GO:0030856","GO:0030856","regulation of epithelial cell differentiation","13/517","172/18986",0.0755813953488372,2.77560613557645,3.91380489698299,0.00088529587656193,0.035805747131123,0.0313817433866147,"677/2296/1051/360/81575/79413/3280/1027/1030/55897/694/100133941/2810",13
"GO:0060411","GO:0060411","cardiac septum morphogenesis","8/517","74/18986",0.108108108108108,3.9700977573318,4.28298699560939,0.000892307884617697,0.035805747131123,0.0313817433866147,"10370/6659/64783/3491/3280/10512/4092/407975",8
"GO:2000628","GO:2000628","regulation of miRNA metabolic process","9/517","92/18986",0.0978260869565217,3.59250693802035,4.17042933821886,0.000899812516808685,0.035805747131123,0.0313817433866147,"378938/4609/283131/9314/3725/2908/3169/7291/4086",9
"GO:1901988","GO:1901988","negative regulation of cell cycle phase transition","18/517","287/18986",0.0627177700348432,2.30321002298169,3.72198870337752,0.000936854480056557,0.0369313289427903,0.0323682531624066,"677/25906/9314/9577/10263/1027/1030/678/55795/7114/57405/983/64859/1843/1111/10769/54465/51065",18
"GO:0007093","GO:0007093","mitotic cell cycle checkpoint signaling","12/517","152/18986",0.0789473684210526,2.89921612541993,3.93327019876282,0.00094570087398168,0.0369348730227289,0.0323713593511078,"25906/9577/1027/55795/57405/983/64859/1843/1111/10769/54465/51065",12
"GO:0060412","GO:0060412","ventricular septum morphogenesis","6/517","43/18986",0.13953488372093,5.12419594260267,4.52978949677942,0.00102609206879846,0.039706938955889,0.0348009207689057,"10370/6659/64783/3280/4092/407975",6
"GO:0022613","GO:0022613","ribonucleoprotein complex biogenesis","26/517","492/18986",0.0528455284552846,1.94066770454939,3.53697703685602,0.00105297689802165,0.0403768777805027,0.0353880848406892,"105378616/10728/118460/23212/55272/6637/6633/8996/54955/6129/64216/2971/4869/6230/1654/57050/6430/6233/26835/5901/5303/55759/5393/196074/6155/51065",26
"GO:0030330","GO:0030330","DNA damage response, signal transduction by p53 class mediator","8/517","76/18986",0.105263157894737,3.86562150055991,4.18801993593727,0.001064817996349,0.0404630838612621,0.0354636396697743,"6659/5366/1027/6591/1655/7291/10769/51065",8
"GO:0097250","GO:0097250","mitochondrial respirasome assembly","10/517","114/18986",0.087719298245614,3.22135125046659,3.98005964117113,0.00111366546122536,0.0414868612801372,0.0363609235646332,"4717/4707/389203/4695/1347/54968/79064/4712/25915/51287",10
"GO:2001056","GO:2001056","positive regulation of cysteine-type endopeptidase activity","10/517","114/18986",0.087719298245614,3.22135125046659,3.98005964117113,0.00111366546122536,0.0414868612801372,0.0363609235646332,"4609/64065/80758/5366/2152/3146/1654/51065/3329/3336",10
"GO:0006469","GO:0006469","negative regulation of protein kinase activity","12/517","155/18986",0.0774193548387097,2.84310226492793,3.85484989710246,0.00112126652108479,0.0414868612801372,0.0363609235646332,"7026/84335/1647/3315/11122/1027/4869/64853/1028/1843/2810/142679",12
"GO:0060485","GO:0060485","mesenchyme development","20/517","341/18986",0.0586510263929619,2.15386535221813,3.59732776768187,0.0011429628891314,0.0418246552950717,0.0366569812074298,"677/10370/83989/1906/6659/4609/2296/7474/6881/57181/3280/10512/6591/1655/3169/7291/4092/55897/2297/3202",20
"GO:0045669","GO:0045669","positive regulation of osteoblast differentiation","8/517","77/18986",0.103896103896104,3.81541862392926,4.14174104993425,0.00116053280493104,0.0418246552950717,0.0366569812074298,"3727/1051/3491/3611/51374/51430/55603/4086",8
"GO:0061614","GO:0061614","miRNA transcription","8/517","77/18986",0.103896103896104,3.81541862392926,4.14174104993425,0.00116053280493104,0.0418246552950717,0.0366569812074298,"4609/9314/3725/2908/1655/3169/7291/4086",8
"GO:0042254","GO:0042254","ribosome biogenesis","19/517","317/18986",0.0599369085173502,2.20108732129673,3.60805016735757,0.00117005910972462,0.0418246552950717,0.0366569812074298,"118460/23212/55272/54955/6129/64216/2971/4869/6230/1654/57050/6233/5901/5303/55759/5393/196074/6155/51065",19
"GO:2001252","GO:2001252","positive regulation of chromosome organization","10/517","116/18986",0.0862068965517241,3.16581071166544,3.91464535465643,0.00127210093003834,0.045090098511779,0.0395189603387407,"3178/4609/9314/10728/3181/983/125476/10051/140609/84250",10
"GO:0002520","GO:0002520","immune system development","14/517","202/18986",0.0693069306930693,2.54518643353697,3.69395340522924,0.001323213366999,0.0465109498500148,0.0407642574114078,"10370/64783/118460/3148/3280/3146/1030/55795/3575/22890/3988/5395/9935/3329",14
"GO:0032259","GO:0032259","methylation","15/517","225/18986",0.0666666666666667,2.44822695035461,3.65619014798445,0.00133452494700263,0.046520877904604,0.0407729587983752,"64783/133383/79624/118881/6637/6633/2122/64216/56257/84705/51574/151194/24140/196074/55170",15
"GO:0001822","GO:0001822","kidney development","19/517","322/18986",0.0590062111801242,2.16690894674243,3.53338876832091,0.00140301614973223,0.0485075583571355,0.0425141735794614,"1906/6659/4609/84159/2296/79191/7474/7020/3280/3611/3312/4070/9510/4092/2297/403/100133941/3399/4086",19
"GO:0014706","GO:0014706","striated muscle tissue development","23/517","424/18986",0.0542452830188679,1.99207145724609,3.45654631570619,0.00143317246515789,0.0490938725975331,0.0430280453601199,"3398/10370/7026/1906/2296/79191/688/2876/1073/3312/10512/858/205428/1655/7291/983/4092/8819/3475/55897/407975/4211/4086",23
"GO:0003007","GO:0003007","heart morphogenesis","17/517","274/18986",0.062043795620438,2.27845938810374,3.56640775349567,0.00144325277432293,0.0490938725975331,0.0430280453601199,"10370/1906/6659/2296/64783/7474/3491/3280/3611/10512/6591/9510/7291/4092/55897/407975/2787",17
