"","category","subcategory","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"hsa05034","Human Diseases","Substance dependence","hsa05034","Alcoholism","24/256","191/9500",0.12565445026178,4.66295811518325,8.50993179289921,2.66307318095905e-10,7.05714392954149e-08,6.36334328502847e-08,"8349/3015/121504/3012/3020/2791/2792/805/3017/3021/8360/8347/5500/8366/55766/8367/8970/468/8335/8346/8345/2787/8329/8340",24
"hsa05203","Human Diseases","Cancer: overview","hsa05203","Viral carcinogenesis","22/256","205/9500",0.107317073170732,3.98246951219512,7.18384915328543,2.95855255289836e-08,3.92008213259032e-06,3.53469173425225e-06,"8349/121504/3725/5366/1027/3017/1030/8360/983/1654/1019/8347/8366/8367/8970/468/9519/8346/8345/1111/8340/7534",22
"hsa05322","Human Diseases","Immune disease","hsa05322","Systemic lupus erythematosus","18/256","144/9500",0.125,4.638671875,7.32163360008963,5.42557135582751e-08,4.21610563362009e-06,3.80161262693847e-06,"8349/3015/121504/3012/3020/3017/3021/8360/8347/8366/55766/8367/8970/8335/8346/8345/8329/8340",18
"hsa04613","Organismal Systems","Immune system","hsa04613","Neutrophil extracellular trap formation","21/256","196/9500",0.107142857142857,3.97600446428571,7.00576751531143,6.36393303187938e-08,4.21610563362009e-06,3.80161262693847e-06,"8349/3015/121504/3012/3020/3146/3017/3021/8360/60/8347/8366/55766/8367/8970/8335/8346/8345/8329/71/8340",21
"hsa04115","Cellular Processes","Cell growth and death","hsa04115","p53 signaling pathway","10/256","75/9500",0.133333333333333,4.94791666666667,5.71198275078618,3.00536558050633e-05,0.00159284375766835,0.00143624839321039,"1647/64065/5366/9540/983/1019/1643/1111/2810/56475",10
"hsa05131","Human Diseases","Infectious disease: bacterial","hsa05131","Shigellosis","18/256","253/9500",0.0711462450592885,2.64019268774704,4.40031392964533,0.00016242658395858,0.00717384079150394,0.00646856746642063,"84335/7314/7316/10670/3020/3725/382/3611/100132074/3021/10092/60/7323/5217/6233/5216/115004/71",18
"hsa05012","Human Diseases","Neurodegenerative disease","hsa05012","Parkinson disease","18/256","271/9500",0.0664206642066421,2.46482933579336,4.07120817028104,0.00037832118616228,0.0141353205161819,0.0127456514684142,"4717/7314/7316/4707/57181/203068/3309/4695/1347/805/468/6233/4712/5693/25828/1843/4697/10376",18
"hsa05014","Human Diseases","Neurodegenerative disease","hsa05014","Amyotrophic lateral sclerosis","22/256","371/9500",0.0592991913746631,2.20055592991914,3.92542520345289,0.000426726657092283,0.0141353205161819,0.0127456514684142,"4717/3178/29978/4707/2876/203068/3309/4695/3181/1347/60673/60/5217/468/5216/4712/5693/9782/4697/6432/71/10376",22
"hsa04218","Cellular Processes","Cell growth and death","hsa04218","Cellular senescence","12/256","157/9500",0.0764331210191083,2.83638535031847,3.86099669094312,0.00108166488122094,0.0265553709923918,0.0239446642116105,"677/4609/1647/805/1030/678/983/1019/5500/1111/55957/286826",12
"hsa04390","Environmental Information Processing","Signal transduction","hsa04390","Hippo signaling pathway","12/256","157/9500",0.0764331210191083,2.83638535031847,3.86099669094312,0.00108166488122094,0.0265553709923918,0.0239446642116105,"3398/4609/7474/6591/60/4092/5500/1490/71/4086/7534/84962",12
"hsa04110","Cellular Processes","Cell growth and death","hsa04110","Cell cycle","12/256","158/9500",0.0759493670886076,2.8184335443038,3.83561496351903,0.00114314684121834,0.0265553709923918,0.0239446642116105,"4609/25906/1647/1027/1030/983/1019/1028/1111/2810/8317/7534",12
"hsa03082","Genetic Information Processing","Chromosome","hsa03082","ATP-dependent chromatin remodeling","10/256","117/9500",0.0854700854700855,3.17174145299145,3.9333188352839,0.00120250736569322,0.0265553709923918,0.0239446642116105,"3015/3012/10263/60/64431/55766/125476/8335/8329/71",10
"hsa05171","Human Diseases","Infectious disease: viral","hsa05171","Coronavirus disease - COVID-19","15/256","238/9500",0.0630252100840336,2.33882615546218,3.48088148139968,0.0019429824011989,0.0396069489475161,0.0357131178196074,"6171/6157/3725/6129/6231/6230/6176/6233/6170/115004/6144/6155/1675/6173/51065",15
